,renewable_phy_id,periodid,renewableP
2530,300000GN000000411,2023-06-01 03:30:00,0.0
2531,300000GN000000412,2023-06-01 03:30:00,0.0
2532,300000GN000000413,2023-06-01 03:30:00,0.0
2533,300000GN000000414,2023-06-01 03:30:00,0.0
2534,300000GN00000432,2023-06-01 03:30:00,1.18
2535,300000GN00000433,2023-06-01 03:30:00,0.05
2536,300000GN00000434,2023-06-01 03:30:00,0.0
2537,300000GN00000441,2023-06-01 03:30:00,0.0
2538,300000GN00000442,2023-06-01 03:30:00,0.0
2539,300000GN00000443,2023-06-01 03:30:00,0.69
2540,300000GN00000444,2023-06-01 03:30:00,0.0
2541,300000GN00000445,2023-06-01 03:30:00,0.0
2542,300000GN00000446,2023-06-01 03:30:00,0.0
2543,300000GN00000447,2023-06-01 03:30:00,0.0
2544,300000GN00000448,2023-06-01 03:30:00,0.0
2545,300000GN00000449,2023-06-01 03:30:00,0.0
2546,300000GN00000450,2023-06-01 03:30:00,0.0
2547,300000GN00000451,2023-06-01 03:30:00,0.0
2548,300000GN00000452,2023-06-01 03:30:00,0.0
2549,300000GN00000457,2023-06-01 03:30:00,0.0
2550,300000GN00000478,2023-06-01 03:30:00,0.0
2551,300000GN00000479,2023-06-01 03:30:00,0.0
2552,300000GN00000480,2023-06-01 03:30:00,0.0
2553,300000GN00000481,2023-06-01 03:30:00,0.0
2554,300000GN00000482,2023-06-01 03:30:00,0.0
2555,300000GN00000483,2023-06-01 03:30:00,0.0
2556,300000GN00000484,2023-06-01 03:30:00,0.0
2557,300000GN00000485,2023-06-01 03:30:00,0.0
2558,300000GN00000486,2023-06-01 03:30:00,0.0
2559,300000GN00000487,2023-06-01 03:30:00,0.0
2560,300000GN00000488,2023-06-01 03:30:00,0.0
2561,300000GN00000489,2023-06-01 03:30:00,0.0
2562,300000GN00000490,2023-06-01 03:30:00,0.0
2563,300000GN00000491,2023-06-01 03:30:00,0.0
2564,300000GN00000492,2023-06-01 03:30:00,0.0
2565,300000GN00000493,2023-06-01 03:30:00,0.0
2566,300000GN00000494,2023-06-01 03:30:00,0.0
2567,300000GN00000495,2023-06-01 03:30:00,0.0
2568,300000GN00000496,2023-06-01 03:30:00,0.0
2569,300000GN00000497,2023-06-01 03:30:00,0.0
2570,300000GN00000508,2023-06-01 03:30:00,0.0
2571,300000GN00000509,2023-06-01 03:30:00,0.0
2572,300000GN00000510,2023-06-01 03:30:00,0.0
2573,300000GN00000511,2023-06-01 03:30:00,0.0
2574,300000GN00000512,2023-06-01 03:30:00,0.0
2575,300000GN00000513,2023-06-01 03:30:00,0.0
2576,300000GN000000048,2023-06-01 03:45:00,0.0
2577,300000GN000000049,2023-06-01 03:45:00,0.0
2578,300000GN000000050,2023-06-01 03:45:00,0.0
2579,300000GN000000055,2023-06-01 03:45:00,0.0
2580,300000GN000000056,2023-06-01 03:45:00,0.0
2581,300000GN000000057,2023-06-01 03:45:00,0.0
2582,300000GN000000058,2023-06-01 03:45:00,0.0
2583,300000GN000000059,2023-06-01 03:45:00,0.0
2584,300000GN000000060,2023-06-01 03:45:00,0.0
2585,300000GN000000061,2023-06-01 03:45:00,0.0
2586,300000GN000000062,2023-06-01 03:45:00,0.0
2587,300000GN000000063,2023-06-01 03:45:00,0.0
2588,300000GN000000064,2023-06-01 03:45:00,0.0
2589,300000GN000000065,2023-06-01 03:45:00,0.0
2590,300000GN000000066,2023-06-01 03:45:00,0.0
2591,300000GN000000077,2023-06-01 03:45:00,0.0
2592,300000GN000000078,2023-06-01 03:45:00,0.0
2593,300000GN000000079,2023-06-01 03:45:00,0.0
2594,300000GN000000080,2023-06-01 03:45:00,0.03
2595,300000GN000000081,2023-06-01 03:45:00,0.0
2596,300000GN000000112,2023-06-01 03:45:00,0.0
2597,300000GN000000113,2023-06-01 03:45:00,0.0
2598,300000GN000000114,2023-06-01 03:45:00,0.0
2599,300000GN000000121,2023-06-01 03:45:00,0.0
2600,300000GN000000122,2023-06-01 03:45:00,0.0
2601,300000GN000000123,2023-06-01 03:45:00,0.0
2602,300000GN000000124,2023-06-01 03:45:00,0.0
2603,300000GN000000125,2023-06-01 03:45:00,0.0
2604,300000GN000000128,2023-06-01 03:45:00,0.0
2605,300000GN000000129,2023-06-01 03:45:00,1.36
2606,300000GN000000130,2023-06-01 03:45:00,0.22
2607,300000GN000000131,2023-06-01 03:45:00,0.1
2608,300000GN000000132,2023-06-01 03:45:00,1.49
2609,300000GN000000137,2023-06-01 03:45:00,0.0
2610,300000GN000000138,2023-06-01 03:45:00,0.0
2611,300000GN000000139,2023-06-01 03:45:00,0.0
2612,300000GN000000140,2023-06-01 03:45:00,0.0
2613,300000GN000000141,2023-06-01 03:45:00,0.0
2614,300000GN000000142,2023-06-01 03:45:00,0.0
2615,300000GN000000143,2023-06-01 03:45:00,0.0
2616,300000GN000000144,2023-06-01 03:45:00,0.0
2617,300000GN000000145,2023-06-01 03:45:00,0.0
2618,300000GN000000146,2023-06-01 03:45:00,0.0
2619,300000GN000000147,2023-06-01 03:45:00,0.0
2620,300000GN000000148,2023-06-01 03:45:00,0.0
2621,300000GN000000149,2023-06-01 03:45:00,0.0
2622,300000GN000000150,2023-06-01 03:45:00,0.0
2623,300000GN000000215,2023-06-01 03:45:00,0.0
2624,300000GN000000216,2023-06-01 03:45:00,0.0
2625,300000GN000000217,2023-06-01 03:45:00,0.0
2626,300000GN000000218,2023-06-01 03:45:00,0.0
2627,300000GN000000219,2023-06-01 03:45:00,0.0
2628,300000GN000000220,2023-06-01 03:45:00,0.01
2629,300000GN000000221,2023-06-01 03:45:00,0.02
2630,300000GN000000222,2023-06-01 03:45:00,0.0
2631,300000GN000000223,2023-06-01 03:45:00,0.0
2632,300000GN000000224,2023-06-01 03:45:00,0.01
2633,300000GN000000225,2023-06-01 03:45:00,0.0
2634,300000GN000000307,2023-06-01 03:45:00,75.0
2635,300000GN000000308,2023-06-01 03:45:00,75.0
2636,300000GN000000309,2023-06-01 03:45:00,0.0
2637,300000GN000000310,2023-06-01 03:45:00,0.0
2638,300000GN000000311,2023-06-01 03:45:00,0.0
2639,300000GN000000312,2023-06-01 03:45:00,0.0
2640,300000GN000000313,2023-06-01 03:45:00,0.0
2641,300000GN000000314,2023-06-01 03:45:00,0.0
2642,300000GN000000315,2023-06-01 03:45:00,0.0
2643,300000GN000000316,2023-06-01 03:45:00,0.0
2644,300000GN000000317,2023-06-01 03:45:00,0.0
2645,300000GN000000318,2023-06-01 03:45:00,0.0
2646,300000GN000000319,2023-06-01 03:45:00,0.0
2647,300000GN000000322,2023-06-01 03:45:00,220.0
2648,300000GN000000323,2023-06-01 03:45:00,220.0
2649,300000GN000000324,2023-06-01 03:45:00,0.0
2650,300000GN000000325,2023-06-01 03:45:00,0.0
2651,300000GN000000326,2023-06-01 03:45:00,0.0
2652,300000GN000000327,2023-06-01 03:45:00,0.54
2653,300000GN000000328,2023-06-01 03:45:00,0.0
2654,300000GN000000329,2023-06-01 03:45:00,0.0
2655,300000GN000000330,2023-06-01 03:45:00,0.0
2656,300000GN000000331,2023-06-01 03:45:00,0.0
2657,300000GN000000332,2023-06-01 03:45:00,0.0
2658,300000GN000000333,2023-06-01 03:45:00,0.0
2659,300000GN000000334,2023-06-01 03:45:00,0.0
2660,300000GN000000335,2023-06-01 03:45:00,0.02
2661,300000GN000000336,2023-06-01 03:45:00,0.02
2662,300000GN000000337,2023-06-01 03:45:00,0.0
2663,300000GN000000338,2023-06-01 03:45:00,0.0
2664,300000GN000000339,2023-06-01 03:45:00,0.18
2665,300000GN000000340,2023-06-01 03:45:00,0.0
2666,300000GN000000341,2023-06-01 03:45:00,0.0
2667,300000GN000000342,2023-06-01 03:45:00,0.0
2668,300000GN000000343,2023-06-01 03:45:00,0.0
2669,300000GN000000344,2023-06-01 03:45:00,0.0
2670,300000GN000000345,2023-06-01 03:45:00,0.0
2671,300000GN000000346,2023-06-01 03:45:00,0.0
2672,300000GN000000347,2023-06-01 03:45:00,0.0
2673,300000GN000000348,2023-06-01 03:45:00,0.0
2674,300000GN000000349,2023-06-01 03:45:00,0.0
2675,300000GN000000350,2023-06-01 03:45:00,0.0
2676,300000GN000000351,2023-06-01 03:45:00,16.19
2677,300000GN000000352,2023-06-01 03:45:00,0.0
2678,300000GN000000353,2023-06-01 03:45:00,0.0
2679,300000GN000000354,2023-06-01 03:45:00,0.0
2680,300000GN000000355,2023-06-01 03:45:00,0.0
2681,300000GN000000356,2023-06-01 03:45:00,0.0
2682,300000GN000000357,2023-06-01 03:45:00,0.0
2683,300000GN000000358,2023-06-01 03:45:00,0.0
2684,300000GN000000359,2023-06-01 03:45:00,0.0
2685,300000GN000000360,2023-06-01 03:45:00,0.0
2686,300000GN000000361,2023-06-01 03:45:00,0.0
2687,300000GN000000362,2023-06-01 03:45:00,2.06
2688,300000GN000000363,2023-06-01 03:45:00,0.0
2689,300000GN000000364,2023-06-01 03:45:00,0.0
2690,300000GN000000365,2023-06-01 03:45:00,0.0
2691,300000GN000000366,2023-06-01 03:45:00,0.0
2692,300000GN000000367,2023-06-01 03:45:00,0.0
2693,300000GN000000368,2023-06-01 03:45:00,0.0
2694,300000GN000000369,2023-06-01 03:45:00,0.0
2695,300000GN000000370,2023-06-01 03:45:00,0.0
2696,300000GN000000371,2023-06-01 03:45:00,0.0
2697,300000GN000000372,2023-06-01 03:45:00,0.0
2698,300000GN000000373,2023-06-01 03:45:00,0.0
2699,300000GN000000374,2023-06-01 03:45:00,0.0
2700,300000GN000000375,2023-06-01 03:45:00,0.0
2701,300000GN000000376,2023-06-01 03:45:00,0.0
2702,300000GN000000377,2023-06-01 03:45:00,0.0
2703,300000GN000000378,2023-06-01 03:45:00,0.0
2704,300000GN000000379,2023-06-01 03:45:00,0.0
2705,300000GN000000380,2023-06-01 03:45:00,0.0
2706,300000GN000000381,2023-06-01 03:45:00,0.0
2707,300000GN000000404,2023-06-01 03:45:00,17.5
2708,300000GN000000405,2023-06-01 03:45:00,20.0
2709,300000GN000000406,2023-06-01 03:45:00,0.18
2710,300000GN000000407,2023-06-01 03:45:00,0.0
2711,300000GN000000408,2023-06-01 03:45:00,0.2
2712,300000GN000000409,2023-06-01 03:45:00,0.0
2713,300000GN000000410,2023-06-01 03:45:00,0.0
2714,300000GN000000411,2023-06-01 03:45:00,0.0
2715,300000GN000000412,2023-06-01 03:45:00,0.0
2716,300000GN000000413,2023-06-01 03:45:00,0.0
2717,300000GN000000414,2023-06-01 03:45:00,0.0
2718,300000GN00000432,2023-06-01 03:45:00,0.0
2719,300000GN00000433,2023-06-01 03:45:00,0.0
2720,300000GN00000434,2023-06-01 03:45:00,0.0
2721,300000GN00000441,2023-06-01 03:45:00,0.0
2722,300000GN00000442,2023-06-01 03:45:00,0.0
2723,300000GN00000443,2023-06-01 03:45:00,0.62
2724,300000GN00000444,2023-06-01 03:45:00,0.0
2725,300000GN00000445,2023-06-01 03:45:00,0.0
2726,300000GN00000446,2023-06-01 03:45:00,0.0
2727,300000GN00000447,2023-06-01 03:45:00,0.0
2728,300000GN00000448,2023-06-01 03:45:00,0.0
2729,300000GN00000449,2023-06-01 03:45:00,0.0
2730,300000GN00000450,2023-06-01 03:45:00,0.0
2731,300000GN00000451,2023-06-01 03:45:00,0.0
2732,300000GN00000452,2023-06-01 03:45:00,0.0
2733,300000GN00000457,2023-06-01 03:45:00,0.0
2734,300000GN00000478,2023-06-01 03:45:00,0.0
2735,300000GN00000479,2023-06-01 03:45:00,0.0
2736,300000GN00000480,2023-06-01 03:45:00,0.0
2737,300000GN00000481,2023-06-01 03:45:00,0.0
2738,300000GN00000482,2023-06-01 03:45:00,0.0
2739,300000GN00000483,2023-06-01 03:45:00,0.0
2740,300000GN00000484,2023-06-01 03:45:00,0.0
2741,300000GN00000485,2023-06-01 03:45:00,0.0
2742,300000GN00000486,2023-06-01 03:45:00,0.0
2743,300000GN00000487,2023-06-01 03:45:00,0.0
2744,300000GN00000488,2023-06-01 03:45:00,0.0
2745,300000GN00000489,2023-06-01 03:45:00,0.0
2746,300000GN00000490,2023-06-01 03:45:00,0.0
2747,300000GN00000491,2023-06-01 03:45:00,0.0
2748,300000GN00000492,2023-06-01 03:45:00,0.0
2749,300000GN00000493,2023-06-01 03:45:00,0.0
2750,300000GN00000494,2023-06-01 03:45:00,0.0
2751,300000GN00000495,2023-06-01 03:45:00,0.0
2752,300000GN00000496,2023-06-01 03:45:00,0.0
2753,300000GN00000497,2023-06-01 03:45:00,0.0
2754,300000GN00000508,2023-06-01 03:45:00,0.0
2755,300000GN00000509,2023-06-01 03:45:00,0.0
2756,300000GN00000510,2023-06-01 03:45:00,0.0
2757,300000GN00000511,2023-06-01 03:45:00,0.0
2758,300000GN00000512,2023-06-01 03:45:00,0.0
2759,300000GN00000513,2023-06-01 03:45:00,0.0
2760,300000GN000000048,2023-06-01 04:00:00,0.0
2761,300000GN000000049,2023-06-01 04:00:00,0.0
2762,300000GN000000050,2023-06-01 04:00:00,0.0
2763,300000GN000000055,2023-06-01 04:00:00,0.0
2764,300000GN000000056,2023-06-01 04:00:00,0.0
2765,300000GN000000057,2023-06-01 04:00:00,0.0
2766,300000GN000000058,2023-06-01 04:00:00,0.0
2767,300000GN000000059,2023-06-01 04:00:00,0.0
2768,300000GN000000060,2023-06-01 04:00:00,0.0
2769,300000GN000000061,2023-06-01 04:00:00,0.0
2770,300000GN000000062,2023-06-01 04:00:00,0.0
2771,300000GN000000063,2023-06-01 04:00:00,0.0
2772,300000GN000000064,2023-06-01 04:00:00,0.0
2773,300000GN000000065,2023-06-01 04:00:00,0.0
2774,300000GN000000066,2023-06-01 04:00:00,0.0
2775,300000GN000000077,2023-06-01 04:00:00,0.0
2776,300000GN000000078,2023-06-01 04:00:00,0.0
2777,300000GN000000079,2023-06-01 04:00:00,0.0
2778,300000GN000000080,2023-06-01 04:00:00,0.03
2779,300000GN000000081,2023-06-01 04:00:00,0.0
2780,300000GN000000112,2023-06-01 04:00:00,0.0
2781,300000GN000000113,2023-06-01 04:00:00,0.0
2782,300000GN000000114,2023-06-01 04:00:00,0.0
2783,300000GN000000121,2023-06-01 04:00:00,0.0
2784,300000GN000000122,2023-06-01 04:00:00,0.0
2785,300000GN000000123,2023-06-01 04:00:00,0.0
2786,300000GN000000124,2023-06-01 04:00:00,0.0
2787,300000GN000000125,2023-06-01 04:00:00,0.0
2788,300000GN000000128,2023-06-01 04:00:00,0.0
2789,300000GN000000129,2023-06-01 04:00:00,0.0
2790,300000GN000000130,2023-06-01 04:00:00,0.22
2791,300000GN000000131,2023-06-01 04:00:00,0.1
2792,300000GN000000132,2023-06-01 04:00:00,0.0
2793,300000GN000000137,2023-06-01 04:00:00,0.0
2794,300000GN000000138,2023-06-01 04:00:00,0.0
2795,300000GN000000139,2023-06-01 04:00:00,0.0
2796,300000GN000000140,2023-06-01 04:00:00,0.0
2797,300000GN000000141,2023-06-01 04:00:00,0.0
2798,300000GN000000142,2023-06-01 04:00:00,0.0
2799,300000GN000000143,2023-06-01 04:00:00,0.0
2800,300000GN000000144,2023-06-01 04:00:00,0.0
2801,300000GN000000145,2023-06-01 04:00:00,0.0
2802,300000GN000000146,2023-06-01 04:00:00,0.0
2803,300000GN000000147,2023-06-01 04:00:00,0.0
2804,300000GN000000148,2023-06-01 04:00:00,0.0
2805,300000GN000000149,2023-06-01 04:00:00,0.0
2806,300000GN000000150,2023-06-01 04:00:00,0.0
2807,300000GN000000215,2023-06-01 04:00:00,0.0
2808,300000GN000000216,2023-06-01 04:00:00,0.0
2809,300000GN000000217,2023-06-01 04:00:00,0.0
2810,300000GN000000218,2023-06-01 04:00:00,0.0
2811,300000GN000000219,2023-06-01 04:00:00,0.0
2812,300000GN000000220,2023-06-01 04:00:00,0.01
2813,300000GN000000221,2023-06-01 04:00:00,0.02
2814,300000GN000000222,2023-06-01 04:00:00,0.0
2815,300000GN000000223,2023-06-01 04:00:00,0.0
2816,300000GN000000224,2023-06-01 04:00:00,0.01
2817,300000GN000000225,2023-06-01 04:00:00,0.0
2818,300000GN000000307,2023-06-01 04:00:00,75.0
2819,300000GN000000308,2023-06-01 04:00:00,75.0
2820,300000GN000000309,2023-06-01 04:00:00,0.0
2821,300000GN000000310,2023-06-01 04:00:00,0.0
2822,300000GN000000311,2023-06-01 04:00:00,0.0
2823,300000GN000000312,2023-06-01 04:00:00,0.0
2824,300000GN000000313,2023-06-01 04:00:00,0.0
2825,300000GN000000314,2023-06-01 04:00:00,0.0
2826,300000GN000000315,2023-06-01 04:00:00,0.0
2827,300000GN000000316,2023-06-01 04:00:00,0.0
2828,300000GN000000317,2023-06-01 04:00:00,0.0
2829,300000GN000000318,2023-06-01 04:00:00,0.0
2830,300000GN000000319,2023-06-01 04:00:00,0.0
2831,300000GN000000322,2023-06-01 04:00:00,220.0
2832,300000GN000000323,2023-06-01 04:00:00,220.0
2833,300000GN000000324,2023-06-01 04:00:00,0.0
2834,300000GN000000325,2023-06-01 04:00:00,0.0
2835,300000GN000000326,2023-06-01 04:00:00,0.0
2836,300000GN000000327,2023-06-01 04:00:00,0.5
2837,300000GN000000328,2023-06-01 04:00:00,0.0
2838,300000GN000000329,2023-06-01 04:00:00,0.0
2839,300000GN000000330,2023-06-01 04:00:00,0.0
2840,300000GN000000331,2023-06-01 04:00:00,0.0
2841,300000GN000000332,2023-06-01 04:00:00,0.0
2842,300000GN000000333,2023-06-01 04:00:00,0.0
2843,300000GN000000334,2023-06-01 04:00:00,0.0
2844,300000GN000000335,2023-06-01 04:00:00,0.02
2845,300000GN000000336,2023-06-01 04:00:00,0.02
2846,300000GN000000337,2023-06-01 04:00:00,0.0
2847,300000GN000000338,2023-06-01 04:00:00,0.0
2848,300000GN000000339,2023-06-01 04:00:00,0.0
2849,300000GN000000340,2023-06-01 04:00:00,0.0
2850,300000GN000000341,2023-06-01 04:00:00,0.0
2851,300000GN000000342,2023-06-01 04:00:00,0.0
2852,300000GN000000343,2023-06-01 04:00:00,0.0
2853,300000GN000000344,2023-06-01 04:00:00,1.86
2854,300000GN000000345,2023-06-01 04:00:00,0.0
2855,300000GN000000346,2023-06-01 04:00:00,0.0
2856,300000GN000000347,2023-06-01 04:00:00,0.0
2857,300000GN000000348,2023-06-01 04:00:00,0.13
2858,300000GN000000349,2023-06-01 04:00:00,0.0
2859,300000GN000000350,2023-06-01 04:00:00,0.0
2860,300000GN000000351,2023-06-01 04:00:00,34.47
2861,300000GN000000352,2023-06-01 04:00:00,0.0
2862,300000GN000000353,2023-06-01 04:00:00,0.0
2863,300000GN000000354,2023-06-01 04:00:00,0.0
2864,300000GN000000355,2023-06-01 04:00:00,0.0
2865,300000GN000000356,2023-06-01 04:00:00,0.0
2866,300000GN000000357,2023-06-01 04:00:00,0.0
2867,300000GN000000358,2023-06-01 04:00:00,0.0
2868,300000GN000000359,2023-06-01 04:00:00,0.0
2869,300000GN000000360,2023-06-01 04:00:00,0.0
2870,300000GN000000361,2023-06-01 04:00:00,0.0
2871,300000GN000000362,2023-06-01 04:00:00,2.08
2872,300000GN000000363,2023-06-01 04:00:00,0.0
2873,300000GN000000364,2023-06-01 04:00:00,0.0
2874,300000GN000000365,2023-06-01 04:00:00,0.0
2875,300000GN000000366,2023-06-01 04:00:00,0.0
2876,300000GN000000367,2023-06-01 04:00:00,0.0
2877,300000GN000000368,2023-06-01 04:00:00,0.0
2878,300000GN000000369,2023-06-01 04:00:00,0.0
2879,300000GN000000370,2023-06-01 04:00:00,0.0
2880,300000GN000000371,2023-06-01 04:00:00,0.0
2881,300000GN000000372,2023-06-01 04:00:00,0.0
2882,300000GN000000373,2023-06-01 04:00:00,0.0
2883,300000GN000000374,2023-06-01 04:00:00,0.0
2884,300000GN000000375,2023-06-01 04:00:00,8.12
2885,300000GN000000376,2023-06-01 04:00:00,12.1
2886,300000GN000000377,2023-06-01 04:00:00,0.0
2887,300000GN000000378,2023-06-01 04:00:00,0.0
2888,300000GN000000379,2023-06-01 04:00:00,0.0
2889,300000GN000000380,2023-06-01 04:00:00,0.0
2890,300000GN000000381,2023-06-01 04:00:00,0.0
2891,300000GN000000404,2023-06-01 04:00:00,17.5
2892,300000GN000000405,2023-06-01 04:00:00,20.0
2893,300000GN000000406,2023-06-01 04:00:00,0.16
2894,300000GN000000407,2023-06-01 04:00:00,0.0
2895,300000GN000000408,2023-06-01 04:00:00,0.19
2896,300000GN000000409,2023-06-01 04:00:00,0.0
2897,300000GN000000410,2023-06-01 04:00:00,0.0
2898,300000GN000000411,2023-06-01 04:00:00,0.0
2899,300000GN000000412,2023-06-01 04:00:00,0.0
2900,300000GN000000413,2023-06-01 04:00:00,0.0
2901,300000GN000000414,2023-06-01 04:00:00,0.0
2902,300000GN00000432,2023-06-01 04:00:00,0.0
2903,300000GN00000433,2023-06-01 04:00:00,0.0
2904,300000GN00000434,2023-06-01 04:00:00,0.0
2905,300000GN00000441,2023-06-01 04:00:00,0.0
2906,300000GN00000442,2023-06-01 04:00:00,0.0
2907,300000GN00000443,2023-06-01 04:00:00,0.62
2908,300000GN00000444,2023-06-01 04:00:00,0.0
2909,300000GN00000445,2023-06-01 04:00:00,0.0
2910,300000GN00000446,2023-06-01 04:00:00,0.0
2911,300000GN00000447,2023-06-01 04:00:00,0.0
2912,300000GN00000448,2023-06-01 04:00:00,0.0
2913,300000GN00000449,2023-06-01 04:00:00,0.0
2914,300000GN00000450,2023-06-01 04:00:00,0.0
2915,300000GN00000451,2023-06-01 04:00:00,0.0
2916,300000GN00000452,2023-06-01 04:00:00,0.0
2917,300000GN00000457,2023-06-01 04:00:00,0.0
2918,300000GN00000478,2023-06-01 04:00:00,0.0
2919,300000GN00000479,2023-06-01 04:00:00,0.0
2920,300000GN00000480,2023-06-01 04:00:00,0.0
2921,300000GN00000481,2023-06-01 04:00:00,0.0
2922,300000GN00000482,2023-06-01 04:00:00,0.0
2923,300000GN00000483,2023-06-01 04:00:00,0.0
2924,300000GN00000484,2023-06-01 04:00:00,0.0
2925,300000GN00000485,2023-06-01 04:00:00,0.0
2926,300000GN00000486,2023-06-01 04:00:00,0.0
2927,300000GN00000487,2023-06-01 04:00:00,0.0
2928,300000GN00000488,2023-06-01 04:00:00,0.0
2929,300000GN00000489,2023-06-01 04:00:00,0.0
2930,300000GN00000490,2023-06-01 04:00:00,0.0
2931,300000GN00000491,2023-06-01 04:00:00,0.0
2932,300000GN00000492,2023-06-01 04:00:00,0.0
2933,300000GN00000493,2023-06-01 04:00:00,0.0
2934,300000GN00000494,2023-06-01 04:00:00,0.0
2935,300000GN00000495,2023-06-01 04:00:00,0.0
2936,300000GN00000496,2023-06-01 04:00:00,0.0
2937,300000GN00000497,2023-06-01 04:00:00,0.0
2938,300000GN00000508,2023-06-01 04:00:00,0.0
2939,300000GN00000509,2023-06-01 04:00:00,0.0
2940,300000GN00000510,2023-06-01 04:00:00,0.0
2941,300000GN00000511,2023-06-01 04:00:00,0.0
2942,300000GN00000512,2023-06-01 04:00:00,0.0
2943,300000GN00000513,2023-06-01 04:00:00,0.0
